Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d3c10b3f76a0a2b623573a243cbb317731bb50ec3a7b79a8e7b57680d5518a9c,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0379138279242,51.8071043355,On or near CHADWELL RISE,E01023510,East Hertfordshire 013A,No further action at this time
d7abf2f698af22657956c60dd1f7d8ca512a726dc24d24616ed6e7d31e8a8e7c,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232721278078,51.7693520461,On or near Pedestrian Subway,E01033311,Welwyn Hatfield 010F,Offender given a caution
21c26f160da84799356c9fba367962b3b2601c37d732b49bdc0f8c7d0b4359e8,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436884635709,51.7761196441,On or near CLEVES ROAD,E01023434,Dacorum 005A,Suspect charged
01406f735f720a011ee8bdf9a0996d9c6187a2fa0e7f62e87481c7c9c46ca482,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237816931634,51.7650404314,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Suspect charged
8d3332c06327328968c4a49b6daaee1b21f77c78ea6564aa56b849f6d290c6f4,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357968090577,51.6399390933,On or near CHESTNUT RISE,E01023558,Hertsmere 012A,Suspect charged
3a47fec01cf4b07a4b5a90c3d8242db80a31a4a814617e2cd632432bc1b0038a,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.384248548764,51.6393325109,On or near VERA COURT,E01023882,Watford 012A,No further action at this time
87f72ba54da12909e45be2ca6aab6aab12f6c8b7ee5d81c9940a08bd84f9c40d,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472022793,51.6490506848,On or near Hospital,E01023902,Watford 010D,No further action at this time
1f0ea3bd3f30c0bd4cb85fb182ab8ff25d7bfc80767493487a121535b5d3737f,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025422605168,52.0516775384,On or near PIGHTLE CLOSE,E01023660,North Hertfordshire 001A,No further action at this time
48a3b80a839f2b8fdb036f69e0926564b2d33bfbad28ad1915d64f6f1d9d2ff6,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012105687687,52.0566239648,On or near PIPIT CLOSE,E01023657,North Hertfordshire 002D,No further action at this time
bfef24088fc17695b654e860eebdc93c15ae20172b74d300a6e8b6641a5a5635,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0291676122534,52.0457875965,On or near LANKESTER ROAD,E01023655,North Hertfordshire 002B,No further action at this time
987fdf3d44d7d68ca669e7a88e2a14fa2817d3794b0bca2600d4a0684ae4d4a8,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.0250966675963,52.0478235362,On or near Supermarket,E01023656,North Hertfordshire 002C,No further action at this time
