Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ffbff5f26da39db669a25108ef34124f88e8bd84b06eb7214852bc6f531e7ea3,2013-06,Durham Constabulary,Durham Constabulary,-1.54430154408,54.837244051,On or near Supermarket,E01020609,County Durham 015D,No further action at this time
e3edbf5c2ff031b8efad451ac31824f481e0b341e2adfe4b1724b29d92abe77f,2013-06,Durham Constabulary,Durham Constabulary,-1.36976207015,54.8325907049,On or near WALPOLE CLOSE,E01020787,County Durham 016E,No further action at this time
db147af34b935504a2f85e8089f6dcb4f9d39a6f62130a67d261255446464d04,2013-06,Durham Constabulary,Durham Constabulary,-1.31033684915,54.763295105,On or near OCEAN VIEW,E01020767,County Durham 036C,No further action at this time
0462c6535fc01805f48669f41a9813ff81bd3856f9b67a06d0c52909ad785812,2013-06,Durham Constabulary,Durham Constabulary,-1.64926716855,54.7746958817,On or near STATION ROAD,E01020715,County Durham 031C,No further action at this time
d33a29d5a9f244f415a759c73f5fd5335d9ccd73da92477cc4d01d67adcadb2c,2013-06,Durham Constabulary,Durham Constabulary,-1.67364121551,54.8501694127,On or near OUSTERLEY TERRACE,E01020649,County Durham 008C,No further action at this time
016219bbfd585e038dc68bbd345bae37f2c4566098eac62767f26c7ba56f37b4,2013-06,Durham Constabulary,Durham Constabulary,-2.00579378936,54.7471999502,On or near Supermarket,E01020891,County Durham 042C,Local resolution
8b66d29dd2a5caa7916da9960889964ca6b768d243d12a90994d697c2b903d26,2013-06,Durham Constabulary,Durham Constabulary,-1.5750971801,54.8595522183,On or near LUCY STREET,E01020598,County Durham 007C,No further action at this time
036362297454b0a6970bb762075b781d181e144a315ce1f21e72af231dfcbb13,2013-06,Durham Constabulary,Durham Constabulary,-1.83418638922,54.8450486304,On or near THE CHEQUERS,E01020640,County Durham 010B,Suspect charged
bde47232c7d584bac8c809b59bb215169fc50838be9781924794705044ebf5df,2013-06,Durham Constabulary,Durham Constabulary,-1.72612688677,54.8593393273,On or near MELDON WAY,E01020624,County Durham 009A,Suspect charged
f0a880ec54c3430b3883d5ac201662532dfc47e8e953823a000d73c50f5ca7d9,2013-06,Durham Constabulary,Durham Constabulary,-1.58173915167,54.8574904032,On or near JACQUES TERRACE,E01020592,County Durham 011A,Offender given a caution
a9467ab3815f0bbc1644755996a8c302fbe1d7c700e99c67d13937b1d92b8214,2013-06,Durham Constabulary,Durham Constabulary,-1.68785018764,54.7100618605,On or near BAINBRIDGE AVENUE,E01020900,County Durham 051C,Offender given penalty notice
37fb2ff8b0a7559cca9f01583e5f1ed2a0c453fa31c616e336f1d674a3edd37a,2013-06,Durham Constabulary,Durham Constabulary,-1.62347785437,54.75622314,On or near TIREE CLOSE,E01020689,County Durham 038E,No further action at this time
7d6a079be38ab36cbd2ee8b7c90293d929ecae421f1ddf0803a01cba7544f2ac,2013-06,Durham Constabulary,Durham Constabulary,-1.3282703709,54.7614815278,On or near KIRKSTONE AVENUE,E01020745,County Durham 032A,Offender given a caution
340fcdb734655cef5c2572ae57246bac3022b4d80031ead9a7c9fb2a02e441ea,2013-06,Durham Constabulary,Durham Constabulary,-1.54121811329,54.7837176436,On or near ASHDOWN AVENUE,E01020692,County Durham 028E,Offender sentenced as part of another case
1101ebbb25185f4d0fea2ebcb6e0476da51f7a75a0b24f86ddd057aebe105877,2013-06,Durham Constabulary,Durham Constabulary,-1.56984890706,54.526244175,On or near GLAISDALE COURT,E01012316,Darlington 010B,Suspect charged
1b7c0839705b5a971b71cc41ff8af32e2c7f892982c7ff10a090b0fb690f6ce6,2013-06,Durham Constabulary,Durham Constabulary,-1.33124634751,54.7600690769,On or near Pedestrian Subway,E01020746,County Durham 037A,Suspect charged
70297f555282040f5689f996bf2ba105417cdcb685dbcf0e075e14a442373455,2013-06,Durham Constabulary,Durham Constabulary,-1.33428378958,54.7558440479,On or near HILTON DRIVE,E01020746,County Durham 037A,Suspect charged
dcecabe32b0fc6b842cc1754b5bfff9843afb0b5b013db9cf11147f08a0fe636,2013-06,Durham Constabulary,Durham Constabulary,-1.3173976144,54.7639191635,On or near SOUTH TERRACE,E01020764,County Durham 036A,Suspect charged
007f16b811932ce13bfba5deeff97ad67e32c8fde99d88b2c51da5a429a2583d,2013-06,Durham Constabulary,Durham Constabulary,-1.33292779283,54.7608242289,On or near Pedestrian Subway,E01020746,County Durham 037A,Offender given a caution
18bdf4939f62ffece1c2222d001470938fc0031b6730f5140a03f916db046d87,2013-06,Durham Constabulary,Durham Constabulary,-1.37496737316,54.724283385,On or near STATION ROAD,E01020795,County Durham 043D,Suspect charged
402a10ff2338547ec30f59cbbc1333fe510125c3bcd23769d8709c49d50edc60,2013-06,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
c20ab4fc3252f8d9c24bb5e5b58a78b8db80a935b0897fe46a9597019a6f5319,2013-06,Durham Constabulary,Durham Constabulary,-1.40087502606,54.7646745214,On or near Sports/Recreation Area,E01020760,County Durham 034A,Suspect charged
d1f0a61cbc28b67c68364109003dfa15fd42f90bf4993ae19fd5abd61d88a328,2013-06,Durham Constabulary,Durham Constabulary,-1.31524863076,54.7614087481,On or near HARDWICK STREET,E01020767,County Durham 036C,Offender given a caution
b0b79d9c64b2ed908d928d39f5fc7b8419fc96abfb006a48abb4a367df675d51,2013-06,Durham Constabulary,Durham Constabulary,-1.31688930571,54.7608787916,On or near BURDEN COURT,E01020767,County Durham 036C,Suspect charged
8076cc43502c4dca5a053b617c2c249cd8438efc26b33ccea6a4101b3f1f4899,2013-06,Durham Constabulary,Durham Constabulary,-1.43775299293,54.7491422864,On or near ASHWOOD GRANGE,E01020789,County Durham 040B,Suspect charged
8076cc43502c4dca5a053b617c2c249cd8438efc26b33ccea6a4101b3f1f4899,2013-06,Durham Constabulary,Durham Constabulary,-1.43775299293,54.7491422864,On or near ASHWOOD GRANGE,E01020789,County Durham 040B,Suspect charged
a77075938b93f93382893b6a85695b4c329e694f80b19c52ffe15061e8b28661,2013-06,Durham Constabulary,Durham Constabulary,-1.38379184387,54.7607696456,On or near KING STREET,E01020761,County Durham 034B,Offender given a caution
435023881a1502a972df4484a0e01a1e01223f9273bf4dd6e0cad4cc888073a8,2013-06,Durham Constabulary,Durham Constabulary,-1.38067652518,54.7255977723,On or near PICKERING STREET,E01020795,County Durham 043D,Suspect charged
7cab2050341dade96e9ed6aea4eff484cef75c453239a104a98f91f55cb7d1ec,2013-06,Durham Constabulary,Durham Constabulary,-1.31683372137,54.7623343276,On or near WARREN STREET,E01020764,County Durham 036A,Suspect charged
d8ba9c436d7826a6d09aa652a49aa55fae2bbdebd2c1bafb9e69a9a4537106c8,2013-06,Durham Constabulary,Durham Constabulary,-1.55358601277,54.7788840409,On or near YOUNG STREET,E01020723,County Durham 029C,Suspect charged
7b2a1b1e0e5a6b6b33d4b53333e7acb4213abff3e98eae8bce9076b697d72482,2013-06,Durham Constabulary,Durham Constabulary,-1.58092297818,54.7768606518,On or near Nightclub,E01020703,County Durham 030A,Offender sentenced as part of another case
425d12223ca6b278cf65ccf279078f3f0635c7f41def7c38bfc776cf625ce8bc,2013-06,Durham Constabulary,Durham Constabulary,-1.5635103134,54.7783899197,On or near GILESGATE,E01020723,County Durham 029C,Offender sentenced as part of another case
91b07f296e51732571b3d246af4e7a5b1ec232d2f16f804c8fdebc89e1b3c13d,2013-06,Durham Constabulary,Durham Constabulary,-1.54234762349,54.7786984107,On or near Supermarket,E01020693,County Durham 029A,Suspect charged
7c047eee27ea28380a3e5b5de752ceb49eb39657077a127719065e0c78b885ab,2013-06,Durham Constabulary,Durham Constabulary,-1.54136770109,54.78423943,On or near YEWBANK AVENUE,E01020692,County Durham 028E,Suspect charged
4248735d0cee1bf8b78eaeaf6fafdd113b5f84e761154401bf75e452b4649916,2013-06,Durham Constabulary,Durham Constabulary,-1.55421103367,54.7856711973,On or near DEAN'S WALK,E01020692,County Durham 028E,Suspect charged
54c17ca7fce065a8f3cad678aa6ac8e973188fa29cedf4d20db8d9fa4eaf05ca,2013-06,Durham Constabulary,Durham Constabulary,-1.54136770109,54.78423943,On or near YEWBANK AVENUE,E01020692,County Durham 028E,Offender sentenced as part of another case
423e3795095bbc0b6d4c8577915da31109bb24860e33730ba698087762a1553f,2013-06,Durham Constabulary,Durham Constabulary,-1.58954635541,54.7850139597,On or near NORTH END,E01020702,County Durham 033B,Offender given a caution
92c018c6f1fbde55059394a8c3fe1cd9ea6b17a10940d36242c86b07e81f156e,2013-06,Durham Constabulary,Durham Constabulary,-1.52377774908,54.7395441921,On or near Supermarket,E01020694,County Durham 041A,Offender sentenced as part of another case
594c05181c0ebd210259c195d7eb9a9ec5a8a0234083b1ad9a415b52694b928c,2013-06,Durham Constabulary,Durham Constabulary,-1.50505826841,54.7742385427,On or near Parking Area,E01020731,County Durham 027F,Offender sentenced as part of another case
2f17f09f6bd7f06abac66bef1224b610f33198a84eae6e95f45c736ce8929c30,2013-06,Durham Constabulary,Durham Constabulary,-1.55040847004,54.7780185905,On or near SHERBURN ROAD,E01020724,County Durham 029D,Offender sentenced as part of another case
a90a2aa9e24c1c00f6e0c337223b03c91d75533ec4f8625068c452943e585a96,2013-06,Durham Constabulary,Durham Constabulary,-1.56695320307,54.7733607813,On or near Prison,E01033197,County Durham 030F,Suspect charged
846780b6729c3b03c0982d1078e9bd676328fae5843b0448f3d0bccbf981d420,2013-06,Durham Constabulary,Durham Constabulary,-1.55421103367,54.7856711973,On or near DEAN'S WALK,E01020692,County Durham 028E,Offender sentenced as part of another case
e2fcee546db45b47b3822603aaf7511f25b9fa5bd1edce904a48df904a608690,2013-06,Durham Constabulary,Durham Constabulary,-1.57135345186,54.768847162,On or near STOCKTON ROAD,E01033221,County Durham 030G,Suspect charged
dbb2e874b824845dbeeaf3f4499f99feef1db1b9c1d2b15d10257b2a8ffd4370,2013-06,Durham Constabulary,Durham Constabulary,-1.57206779602,54.8013271025,On or near RICHMOND ROAD,E01020718,County Durham 022C,Suspect charged
85ec2b9e19fb39501724abd45190e29344451d97067e887d6b5c027a7e7c889e,2013-06,Durham Constabulary,Durham Constabulary,-1.55040847004,54.7780185905,On or near SHERBURN ROAD,E01020724,County Durham 029D,Suspect charged
8c824dbfd2c99439f62a16f2a003554cc3a4976a7b4ba657d995c2d2e2d0083d,2013-06,Durham Constabulary,Durham Constabulary,-1.67457896288,54.6655699484,On or near Shopping Area,E01020868,County Durham 055A,Suspect charged
eea675b650b79ec078506da03fec46eb1dd38d2e11fcc022a81b0c49791738a8,2013-06,Durham Constabulary,Durham Constabulary,-1.62999103007,54.6620990277,On or near WILSON AVENUE,E01020873,County Durham 051A,Suspect charged
